Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AE00004072,"SHLD SFTY EQUIP;697290,MSA;SUN",201,GI for cost center,5/12/2023,,-1,EA,-1,EA,-40.92,PEN,4908666779,30,Agusto Claverias,11818979,30,DELIVERY,5/12/2023,Q001,ALQUISPE,,0,C601,5/12/2023,,CQ07009000,
AE00004072,"SHLD SFTY EQUIP;697290,MSA;SUN",201,GI for cost center,5/12/2023,,-1,EA,-1,EA,-40.92,PEN,4908666779,12,Agusto Claverias,11818979,12,DELIVERY,5/12/2023,Q001,ALQUISPE,,0,C601,5/12/2023,,CQ07009000,
AE00004072,"SHLD SFTY EQUIP;697290,MSA;SUN",201,GI for cost center,5/12/2023,,-1,EA,-1,EA,-40.92,PEN,4908666779,3,Agusto Claverias,11818979,3,DELIVERY,5/12/2023,Q001,ALQUISPE,,0,C601,5/12/2023,,CQ07009000,
AE00004072,"SHLD SFTY EQUIP;697290,MSA;SUN",201,GI for cost center,5/12/2023,,-1,EA,-1,EA,-40.92,PEN,4908666779,21,Agusto Claverias,11818979,21,DELIVERY,5/12/2023,Q001,ALQUISPE,,0,C601,5/12/2023,,CQ07009000,
AE00004072,"SHLD SFTY EQUIP;697290,MSA;SUN",201,GI for cost center,5/12/2023,,-1,EA,-1,EA,-40.92,PEN,4908666863,8,Willy Nina,11499536,8,DELIVERY,5/12/2023,Q001,CEOCAS,,0,C601,5/12/2023,,CQ38203301,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30040,KG,30040,KG,15489.22,PEN,5004988757,1,SILO DE CAL # 02,0,0,G010-00037944,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30210,KG,30210,KG,15576.88,PEN,5004988753,1,SILO DE CAL # 01,0,0,G010-00037845,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30350,KG,30350,KG,15649.07,PEN,5004988752,1,SILO DE CAL # 01,0,0,G011-00000047,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30310,KG,30310,KG,15628.44,PEN,5004988756,1,SILO DE CAL # 01,0,0,G011-00000049,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30020,KG,30020,KG,15478.91,PEN,5004988754,1,SILO DE CAL # 01,0,0,G011-00000048,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30350,KG,30350,KG,15649.07,PEN,5004988750,1,SILO DE CAL # 01,0,0,G010-00037834,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30150,KG,30150,KG,15545.94,PEN,5004988759,1,SILO DE CAL # 02,0,0,G010-00038021,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",102,GR for PO   reversal,5/12/2023,,-30210,KG,-30210,KG,-15576.88,PEN,5004988877,1,SILO DE CAL # 01,0,0,G010-00037845,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30070,KG,30070,KG,15504.69,PEN,5004988649,1,SILO DE CAL # 02,0,0,G010-00037640,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",102,GR for PO   reversal,5/12/2023,,-30350,KG,-30350,KG,-15649.07,PEN,5004988751,1,SILO DE CAL # 01,0,0,G010-00037834,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30020,KG,30020,KG,15478.91,PEN,5004988758,1,SILO DE CAL # 01,0,0,G010-00037945,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/12/2023,,30210,KG,30210,KG,15576.88,PEN,5004988878,1,SILO DE CAL # 01,0,0,G010-00037854,5/12/2023,Q004,VMEDINA2,4502682492,10,C601,5/12/2023,,,
AE0002776,"GAS,ACETYLENE;INDUSTRIAL,GAS,INDUSTRIAL",641,TF to stck in trans.,5/12/2023,,62,KG,62,KG,0,PEN,4908667068,2,,0,0,80099834,5/10/2023,,VMEDINA2,4502704392,10,C601,5/13/2023,,,
AE0002776,"GAS,ACETYLENE;INDUSTRIAL,GAS,INDUSTRIAL",641,TF to stck in trans.,5/12/2023,,-62,KG,-62,KG,0,PEN,4908667068,1,,0,0,80099834,5/10/2023,Q011,VMEDINA2,4502704392,10,C601,5/13/2023,,,
AE0002954,"ADAPTOR,FLANGE TO PIPE;8IN,SDR13.5,8IN",101,GR stock in transit,5/12/2023,,14,EA,14,EA,0,PEN,5004988202,2,001-027624,0,0,80099790,5/12/2023,Q001,AOP_OUTSYS,4502701226,20,C601,5/12/2023,,,
AE0002977,"ADAPTOR,FLANGE TO PIPE;SDR13.5,6IN,HDPE",101,GR stock in transit,5/12/2023,,87,EA,87,EA,0,PEN,5004988079,1,001-027623,0,0,80099790,5/12/2023,Q001,AOP_OUTSYS,4502701226,30,C601,5/12/2023,,,
AE0002977,"ADAPTOR,FLANGE TO PIPE;SDR13.5,6IN,HDPE",101,GR stock in transit,5/12/2023,,113,EA,113,EA,0,PEN,5004988202,1,001-027624,0,0,80099790,5/12/2023,Q001,AOP_OUTSYS,4502701226,10,C601,5/12/2023,,,
AE0003646,"TIRE;20.5 R25 XLDD2,MICHELIN",101,GR stock in transit,5/12/2023,,2,EA,2,EA,0,PEN,5004988617,1,024-0006007,0,0,80099802,5/12/2023,Q002,JPACCARA,4502702433,300,C601,5/12/2023,,,
AE0004149,"PLATE,METALLIC;LAC,1/2""X1200MMX2400MM",101,GR stock in transit,5/12/2023,,15,EA,15,EA,0,PEN,5004987177,1,013-124321,0,0,80099645,5/12/2023,Q001,AOP_OUTSYS,4502696685,40,C601,5/12/2023,,,
AE0004216,"ROD,WELDING;ROLL,4MM,HDPE",101,GR stock in transit,5/12/2023,,110,ROL,110,ROL,0,PEN,5004988085,1,T002-0000015,0,0,80099730,5/12/2023,Q001,RMONTES1,4502698664,10,C601,5/12/2023,,,
AE0004552,"CRTRG RSPTR;2097,3M;FILTER 2097,42CFR84",201,GI for cost center,5/12/2023,,-1,EA,-1,EA,-13.22,PEN,4908667221,11,Dennys Cordova,11819161,11,DELIVERY,5/12/2023,Q001,ALQUISPE,,0,C601,5/12/2023,,CQ06208880,
AE0004557,"MASK,RESPIRATOR;7502,3M;SIZE M,SILICONE",201,GI for cost center,5/12/2023,,-1,EA,-1,EA,-104.29,PEN,4908667221,9,Dennys Cordova,11819161,9,DELIVERY,5/12/2023,Q001,ALQUISPE,,0,C601,5/12/2023,,CQ06208880,
AE0004558,"CRTRG RSPTR;6003,3M;42CFR 84,NIOSH",201,GI for cost center,5/12/2023,,-1,EA,-1,EA,-54.23,PEN,4908667221,10,Dennys Cordova,11819161,10,DELIVERY,5/12/2023,Q001,ALQUISPE,,0,C601,5/12/2023,,CQ06208880,
AE0004571,"SEAL;400026343,FLSMIDTH;15 L FILTER",641,TF to stck in trans.,5/12/2023,,50,EA,50,EA,0,PEN,4908667177,2,,0,0,80100029,5/12/2023,,BTP_TM_PROD,4502708617,10,C601,5/12/2023,,,
AE0004571,"SEAL;400026343,FLSMIDTH;15 L FILTER",641,TF to stck in trans.,5/12/2023,,-50,EA,-50,EA,0,PEN,4908667177,1,,0,0,80100029,5/12/2023,Q009,BTP_TM_PROD,4502708617,10,C601,5/12/2023,,,
AE0004684,"CRTRG RSPTR;502,3M;NIOSH",201,GI for cost center,5/12/2023,,-2,EA,-2,EA,-14.33,PEN,4908667221,12,Dennys Cordova,11819161,12,DELIVERY,5/12/2023,Q001,ALQUISPE,,0,C601,5/12/2023,,CQ06208880,
AE0005959,"NOTEBOOK;SPIRAL GRID,EXECUTIVE BOOK,A4",101,GR stock in transit,5/12/2023,,50,EA,50,EA,0,PEN,5004985346,1,001-0014106,0,0,80099918,5/12/2023,Q001,RMONTES1,4502706663,10,C601,5/12/2023,,,
AE0006185,"LNR;1011734,FERROSA;314MM,100MM,125MM",641,TF to stck in trans.,5/12/2023,,-8,EA,-8,EA,0,PEN,4908666551,13,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,70,C601,5/12/2023,,,
AE0006185,"LNR;1011734,FERROSA;314MM,100MM,125MM",641,TF to stck in trans.,5/12/2023,,8,EA,8,EA,0,PEN,4908666551,14,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,70,C601,5/12/2023,,,
AE0006204,"LNR;1011736,FERROSA;344MM,100MM,125MM",641,TF to stck in trans.,5/12/2023,,4,EA,4,EA,0,PEN,4908666551,16,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,80,C601,5/12/2023,,,
AE0006204,"LNR;1011736,FERROSA;344MM,100MM,125MM",641,TF to stck in trans.,5/12/2023,,-4,EA,-4,EA,0,PEN,4908666551,15,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,80,C601,5/12/2023,,,
AE0006206,"LNR;1011744,FERROSA;195MM,100MM,125MM",641,TF to stck in trans.,5/12/2023,,4,EA,4,EA,0,PEN,4908666551,18,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,90,C601,5/12/2023,,,
AE0006206,"LNR;1011744,FERROSA;195MM,100MM,125MM",641,TF to stck in trans.,5/12/2023,,-4,EA,-4,EA,0,PEN,4908666551,17,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,90,C601,5/12/2023,,,
AE0006281,"LNR;1011544,FERROSA;1480MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,-4,EA,-4,EA,0,PEN,4908666551,9,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,50,C601,5/12/2023,,,
AE0006281,"LNR;1011544,FERROSA;1480MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,4,EA,4,EA,0,PEN,4908666551,12,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,60,C601,5/12/2023,,,
AE0006281,"LNR;1011544,FERROSA;1480MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,-4,EA,-4,EA,0,PEN,4908666551,11,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,60,C601,5/12/2023,,,
AE0006281,"LNR;1011544,FERROSA;1480MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,4,EA,4,EA,0,PEN,4908666551,10,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,50,C601,5/12/2023,,,
AE0006283,"LNR;1011560,FERROSA;354MM,354MM,25MM",641,TF to stck in trans.,5/12/2023,,265,EA,265,EA,0,PEN,4908666551,2,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,10,C601,5/12/2023,,,
AE0006283,"LNR;1011560,FERROSA;354MM,354MM,25MM",641,TF to stck in trans.,5/12/2023,,-265,EA,-265,EA,0,PEN,4908666551,1,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,10,C601,5/12/2023,,,
AE0006293,"LNR;1011554,FERROSA;1480MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,-4,EA,-4,EA,0,PEN,4908666551,7,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,40,C601,5/12/2023,,,
AE0006293,"LNR;1011554,FERROSA;1480MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,4,EA,4,EA,0,PEN,4908666551,6,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,30,C601,5/12/2023,,,
AE0006293,"LNR;1011554,FERROSA;1480MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,-4,EA,-4,EA,0,PEN,4908666551,5,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,30,C601,5/12/2023,,,
AE0006293,"LNR;1011554,FERROSA;1480MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,4,EA,4,EA,0,PEN,4908666551,8,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,40,C601,5/12/2023,,,
AE0006312,"LNR;1011542,FERROSA;1980MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,-5,EA,-5,EA,0,PEN,4908666551,3,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,20,C601,5/12/2023,,,
AE0006312,"LNR;1011542,FERROSA;1980MM,1000MM,75MM",641,TF to stck in trans.,5/12/2023,,5,EA,5,EA,0,PEN,4908666551,4,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,20,C601,5/12/2023,,,
AE0006853,"LINER;1011820,FERROSA;STL,670-744 BHN",641,TF to stck in trans.,5/12/2023,,26,EA,26,EA,0,PEN,4908666551,20,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,100,C601,5/12/2023,,,
AE0006853,"LINER;1011820,FERROSA;STL,670-744 BHN",641,TF to stck in trans.,5/12/2023,,-26,EA,-26,EA,0,PEN,4908666551,19,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,100,C601,5/12/2023,,,
AE0006857,"LINER;1011812,FERROSA;STL,670-744 BHN",641,TF to stck in trans.,5/12/2023,,11,EA,11,EA,0,PEN,4908666551,22,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,110,C601,5/12/2023,,,
AE0006857,"LINER;1011812,FERROSA;STL,670-744 BHN",641,TF to stck in trans.,5/12/2023,,11,EA,11,EA,0,PEN,4908666551,24,,0,0,80100020,5/12/2023,,BTP_TM_PROD,4502708478,120,C601,5/12/2023,,,
AE0006857,"LINER;1011812,FERROSA;STL,670-744 BHN",641,TF to stck in trans.,5/12/2023,,-11,EA,-11,EA,0,PEN,4908666551,23,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,120,C601,5/12/2023,,,
AE0006857,"LINER;1011812,FERROSA;STL,670-744 BHN",641,TF to stck in trans.,5/12/2023,,-11,EA,-11,EA,0,PEN,4908666551,21,,0,0,80100020,5/12/2023,Q009,BTP_TM_PROD,4502708478,110,C601,5/12/2023,,,
AE0008722,"SCRPR BELT;K3176,FLEXCO;CLEANER,48IN,PU",101,GR stock in transit,5/12/2023,,2,EA,2,EA,0,PEN,5004988964,1,EG07-00000391,0,0,80099803,5/12/2023,Q001,OHUARSAYA,4502702433,40,C601,5/12/2023,,,
AE0008758,"ELEC CNTCT ASSY;RS169,CRIMP,25KV",101,GR goods receipt,5/12/2023,,8,EA,8,EA,27106.88,PEN,5004988793,1,,0,0,EG07-00000383,5/12/2023,Q009,RALEGRIA,4502485638,10,C601,5/12/2023,,,
AE0008761,"ELEC CNTCT ASSY;RS469,CRIMP,25KV",101,GR goods receipt,5/12/2023,,8,EA,8,EA,27106.88,PEN,5004988793,2,,0,0,EG07-00000383,5/12/2023,Q009,RALEGRIA,4502485638,20,C601,5/12/2023,,,
AE0008762,"ELEC CNTCT ASSY;RS467,SOLDER,25KV",101,GR goods receipt,5/12/2023,,6,EA,6,EA,20330.16,PEN,5004988793,3,,0,0,EG07-00000383,5/12/2023,Q009,RALEGRIA,4502485638,30,C601,5/12/2023,,,
AE0008881,"MODL;3UF7111-1AA01-0,SIEMENS;3-40A",101,GR goods receipt,5/12/2023,,2,EA,2,EA,4088.13,PEN,5004988794,1,,0,0,EG07-00000384,5/12/2023,Q009,RALEGRIA,4502522388,20,C601,5/12/2023,,,
AE0009493,"BOLT;J8888,MACLEAN POWER SYSTEM;19MM",101,GR stock in transit,5/12/2023,,15,EA,15,EA,0,PEN,5004988469,2,0006-000760,0,0,80099802,5/12/2023,Q001,AOP_OUTSYS,4502702433,100,C601,5/12/2023,,,
AE0009497,"BOLT;J8886,MACLEAN POWER SYSTEM;19MM",101,GR stock in transit,5/12/2023,,15,EA,15,EA,0,PEN,5004988469,1,0006-000760,0,0,80099802,5/12/2023,Q001,AOP_OUTSYS,4502702433,90,C601,5/12/2023,,,
AE0009757,"SEAL MECH;FU29265008,SULZER;TS1-L 2.5",101,GR stock in transit,5/12/2023,,2,EA,2,EA,0,PEN,5004989130,2,EG07-00002842,0,0,EG07-00002842,5/12/2023,Q009,SBARTOLOME,4502708612,20,C601,5/12/2023,,,
AE0009757,"SEAL MECH;FU29265008,SULZER;TS1-L 2.5",641,TF to stck in trans.,5/12/2023,,-2,EA,-2,EA,0,PEN,4908667175,1,,0,0,80100027,5/12/2023,Q015,BTP_TM_PROD,4502708612,10,C601,5/12/2023,,,
AE0009757,"SEAL MECH;FU29265008,SULZER;TS1-L 2.5",641,TF to stck in trans.,5/12/2023,,-2,EA,-2,EA,0,PEN,4908667175,3,,0,0,80100027,5/12/2023,Q015,BTP_TM_PROD,4502708612,20,C601,5/12/2023,,,
AE0009757,"SEAL MECH;FU29265008,SULZER;TS1-L 2.5",101,GR stock in transit,5/12/2023,,2,EA,2,EA,0,PEN,5004989130,1,EG07-00002842,0,0,EG07-00002842,5/12/2023,Q009,SBARTOLOME,4502708612,10,C601,5/12/2023,,,
AE0009757,"SEAL MECH;FU29265008,SULZER;TS1-L 2.5",641,TF to stck in trans.,5/12/2023,,2,EA,2,EA,0,PEN,4908667175,2,,0,0,80100027,5/12/2023,,BTP_TM_PROD,4502708612,10,C601,5/12/2023,,,
AE0009757,"SEAL MECH;FU29265008,SULZER;TS1-L 2.5",641,TF to stck in trans.,5/12/2023,,2,EA,2,EA,0,PEN,4908667175,4,,0,0,80100027,5/12/2023,,BTP_TM_PROD,4502708612,20,C601,5/12/2023,,,
AE0010106,"REAGENT;REACTIVO,ACIDO SULFURICO,98",101,GR goods receipt,5/12/2023,,32000,KG,32000,KG,41838.88,PEN,5004989224,1,3540-TK-01,0,0,G010-00003133,5/12/2023,Q004,VMEDINA2,4502687385,10,C601,5/12/2023,,,
AE0011097,"REAGENT;REACTIVO,SULFHIDRATO DE SODIO,42",101,GR for consgt stock,5/12/2023,K,31830,KG,31830,KG,0,PEN,5004988876,1,3530-TK-02,0,0,003-000413,5/12/2023,Q004,MPOVIS,4502701030,10,C601,5/12/2023,,,
AE0011097,"REAGENT;REACTIVO,SULFHIDRATO DE SODIO,42",101,GR for consgt stock,5/12/2023,K,31730,KG,31730,KG,0,PEN,5004989189,1,3530-TK-02,0,0,003-000414,5/12/2023,Q004,MPOVIS,4502701030,10,C601,5/12/2023,,,
AE0011199,"OIL HYD;SPIRAX S4 CX 10W,SHELL OIL",101,GR for consgt stock,5/12/2023,K,2500,GAL,2500,GAL,0,PEN,5004985465,4,,0,0,201-0029068,5/12/2023,Q008,HOBLITAS,4502674196,40,C601,5/12/2023,,,
AE0013304,"OIL AUTOMTV;RIMULA R4X 15W40,SHELL",101,GR for consgt stock,5/12/2023,K,1000,GAL,1000,GAL,0,PEN,5004985465,3,,0,0,201-0029068,5/12/2023,Q008,HOBLITAS,4502674196,30,C601,5/12/2023,,,
AE0013307,"OIL GEAR;SPIRAX S5 CFD M60,SHELL;GRANEL",101,GR for consgt stock,5/12/2023,K,1500,GAL,1500,GAL,0,PEN,5004985465,2,,0,0,201-0029068,5/12/2023,Q008,HOBLITAS,4502674196,20,C601,5/12/2023,,,
AE0013308,"OIL GEAR;SPIRAX S4 CX 30,SHELL;GRANEL",101,GR for consgt stock,5/12/2023,K,1500,GAL,1500,GAL,0,PEN,5004985465,1,,0,0,201-0029068,5/12/2023,Q008,HOBLITAS,4502674196,10,C601,5/12/2023,,,
AE0014094,"BIT RCK;0040350-06,SANDVIK",201,GI for cost center,5/12/2023,,-5,EA,-5,EA,-64162.88,PEN,4908660920,1,ENTR DIRECT OSWALDO GALLE,11492803,1,,5/12/2023,Q001,JPACCARA,,0,C601,5/12/2023,,CQ31103332,
AE0014115,REAGENT;FLOCCULANT DIAFLOC 5024A,101,GR stock in transit,5/12/2023,,15000,KG,15000,KG,0,PEN,5004989225,1,FLOCULANTE,0,0,80100013,5/12/2023,Q001,VMEDINA2,4502708427,10,C601,5/13/2023,,,
AE0014115,REAGENT;FLOCCULANT DIAFLOC 5024A,641,TF to stck in trans.,5/12/2023,,-15000,KG,-15000,KG,0,PEN,4908666394,1,,0,0,80100013,5/12/2023,Q009,BTP_TM_PROD,4502708427,10,C601,5/12/2023,,,
AE0014115,REAGENT;FLOCCULANT DIAFLOC 5024A,641,TF to stck in trans.,5/12/2023,,-15000,KG,-15000,KG,0,PEN,4908666395,1,,0,0,80100015,5/12/2023,Q009,BTP_TM_PROD,4502708445,10,C601,5/12/2023,,,
AE0014115,REAGENT;FLOCCULANT DIAFLOC 5024A,641,TF to stck in trans.,5/12/2023,,15000,KG,15000,KG,0,PEN,4908666509,2,,0,0,80100017,5/12/2023,,BTP_TM_PROD,4502708467,10,C601,5/12/2023,,,
AE0014115,REAGENT;FLOCCULANT DIAFLOC 5024A,641,TF to stck in trans.,5/12/2023,,-15000,KG,-15000,KG,0,PEN,4908666509,1,,0,0,80100017,5/12/2023,Q009,BTP_TM_PROD,4502708467,10,C601,5/12/2023,,,
AE0014115,REAGENT;FLOCCULANT DIAFLOC 5024A,641,TF to stck in trans.,5/12/2023,,15000,KG,15000,KG,0,PEN,4908666395,2,,0,0,80100015,5/12/2023,,BTP_TM_PROD,4502708445,10,C601,5/12/2023,,,
AE0014115,REAGENT;FLOCCULANT DIAFLOC 5024A,641,TF to stck in trans.,5/12/2023,,15000,KG,15000,KG,0,PEN,4908666394,2,,0,0,80100013,5/12/2023,,BTP_TM_PROD,4502708427,10,C601,5/12/2023,,,
AE0014116,"REAGENT, FLOCCULANT MACFLOC 7020",101,GR stock in transit,5/12/2023,,6000,KG,6000,KG,0,PEN,5004988053,1,,0,0,80099206,5/12/2023,Q001,HOBLITAS,4502682540,10,C601,5/12/2023,,,
AE0014116,"REAGENT, FLOCCULANT MACFLOC 7020",311,TF trfr within plant,5/12/2023,,-6000,KG,-6000,KG,0,PEN,4908664058,1,,0,0,,5/12/2023,Q001,HOBLITAS,,0,C601,5/12/2023,,,
AE0014116,"REAGENT, FLOCCULANT MACFLOC 7020",311,TF trfr within plant,5/12/2023,,6000,KG,6000,KG,0,PEN,4908664058,2,,0,0,,5/12/2023,Q004,HOBLITAS,,0,C601,5/12/2023,,,
AM2075100,"TIRE;29.5R29 XLD D2 A L-5,MICHELIN",261,GI for order,5/12/2023,,-4,EA,-4,EA,-124483.59,PEN,4908662342,1,COSUMO 11-05-2023,11230784,1,11230784,5/12/2023,Q002,VMEDINA2,,0,C601,5/12/2023,4007407726,,
AM2075100,"TIRE;29.5R29 XLD D2 A L-5,MICHELIN",641,TF to stck in trans.,5/12/2023,,7,EA,7,EA,0,PEN,4908667200,2,,0,0,80100033,5/12/2023,,BTP_TM_PROD,4502708624,10,C601,5/12/2023,,,
AM2075100,"TIRE;29.5R29 XLD D2 A L-5,MICHELIN",641,TF to stck in trans.,5/12/2023,,-7,EA,-7,EA,0,PEN,4908667200,1,,0,0,80100033,5/12/2023,Q009,BTP_TM_PROD,4502708624,10,C601,5/12/2023,,,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-403.75,GAL,-403.75,GAL,-7208.19,PEN,4908722792,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-40.54,GAL,-40.54,GAL,-723.76,PEN,4908722791,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ07909900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-482.55,GAL,-482.55,GAL,-8615.01,PEN,4908722790,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ07909900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-419.48,GAL,-419.48,GAL,-7489.02,PEN,4908722793,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ31103332,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-1800.67,GAL,-1800.67,GAL,-32147.54,PEN,4908722794,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-9.17,GAL,-9.17,GAL,-163.71,PEN,4908722795,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ04209900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-12.99,GAL,-12.99,GAL,-231.91,PEN,4908722796,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ08519900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-89.78,GAL,-89.78,GAL,-1602.85,PEN,4908722789,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ07909900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-173.6,GAL,-173.6,GAL,-3099.3,PEN,4908722788,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ07909900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-27.74,GAL,-27.74,GAL,-495.24,PEN,4908722787,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ07909900,
AM2075236,"FUEL DSL;B5-S50,ISO 18/16/13,GRANEL",201,GI pipel.for cst cnt,5/12/2023,P,-23.3,GAL,-23.3,GAL,-415.98,PEN,4908722786,1,BlockID:20230516123003,0,0,2.02305E+13,5/12/2023,,CASILVA1,,0,C601,5/24/2023,,CQ07909900,
