Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AE0009400,"LINER; OEM PART NO: US794CAT20, USITEM",101,GR stock in transit,8/15/2024,,4,EA,4,EA,0,PEN,5006465863,3,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,210,C601,8/15/2024,,,
AE0009400,"LINER; OEM PART NO: US794CAT20, USITEM",641,TF to stck in trans.,8/15/2024,,4,EA,4,EA,0,PEN,4911110472,8,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,210,C601,8/15/2024,,,
AE0009400,"LINER; OEM PART NO: US794CAT20, USITEM",641,TF to stck in trans.,8/15/2024,,-4,EA,-4,EA,0,PEN,4911110472,7,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,210,C601,8/15/2024,,,
AE0009401,"LINER; OEM PART NO: US794CAT10, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,4,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,220,C601,8/15/2024,,,
AE0009401,"LINER; OEM PART NO: US794CAT10, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,10,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,220,C601,8/15/2024,,,
AE0009401,"LINER; OEM PART NO: US794CAT10, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,9,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,220,C601,8/15/2024,,,
AE0009402,"LINER; OEM PART NO: US794CAT14, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,11,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,230,C601,8/15/2024,,,
AE0009402,"LINER; OEM PART NO: US794CAT14, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,5,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,230,C601,8/15/2024,,,
AE0009402,"LINER; OEM PART NO: US794CAT14, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,12,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,230,C601,8/15/2024,,,
AE0009405,"LINER; OEM PART NO: US794CAT21, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,6,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,240,C601,8/15/2024,,,
AE0009405,"LINER; OEM PART NO: US794CAT21, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,13,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,240,C601,8/15/2024,,,
AE0009405,"LINER; OEM PART NO: US794CAT21, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,14,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,240,C601,8/15/2024,,,
AE0009407,"LINER; OEM PART NO: US794CAT13, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,7,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,250,C601,8/15/2024,,,
AE0009407,"LINER; OEM PART NO: US794CAT13, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,16,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,250,C601,8/15/2024,,,
AE0009407,"LINER; OEM PART NO: US794CAT13, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,15,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,250,C601,8/15/2024,,,
AE0009408,"LINER; OEM PART NO: US794CAT17, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,18,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,260,C601,8/15/2024,,,
AE0009408,"LINER; OEM PART NO: US794CAT17, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,8,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,260,C601,8/15/2024,,,
AE0009408,"LINER; OEM PART NO: US794CAT17, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,17,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,260,C601,8/15/2024,,,
AE0009411,"LINER; OEM PART NO: US794CAT11, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,19,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,270,C601,8/15/2024,,,
AE0009411,"LINER; OEM PART NO: US794CAT11, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,20,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,270,C601,8/15/2024,,,
AE0009411,"LINER; OEM PART NO: US794CAT11, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,9,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,270,C601,8/15/2024,,,
AE0009414,"LINER; OEM PART NO: US794CAT12, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,22,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,280,C601,8/15/2024,,,
AE0009414,"LINER; OEM PART NO: US794CAT12, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,21,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,280,C601,8/15/2024,,,
AE0009414,"LINER; OEM PART NO: US794CAT12, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,10,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,280,C601,8/15/2024,,,
AE0009415,"LINER; OEM PART NO: US794CAT18, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,24,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,290,C601,8/15/2024,,,
AE0009415,"LINER; OEM PART NO: US794CAT18, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,11,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,290,C601,8/15/2024,,,
AE0009415,"LINER; OEM PART NO: US794CAT18, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,23,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,290,C601,8/15/2024,,,
AE0009416,"LINER; OEM PART NO: US794CAT22, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,25,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,300,C601,8/15/2024,,,
AE0009416,"LINER; OEM PART NO: US794CAT22, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,12,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,300,C601,8/15/2024,,,
AE0009416,"LINER; OEM PART NO: US794CAT22, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,26,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,300,C601,8/15/2024,,,
AE0009417,"LINER; OEM PART NO: US794CAT19, USITEM",641,TF to stck in trans.,8/15/2024,,6,EA,6,EA,0,PEN,4911110472,28,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,310,C601,8/15/2024,,,
AE0009417,"LINER; OEM PART NO: US794CAT19, USITEM",641,TF to stck in trans.,8/15/2024,,-6,EA,-6,EA,0,PEN,4911110472,27,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,310,C601,8/15/2024,,,
AE0009417,"LINER; OEM PART NO: US794CAT19, USITEM",101,GR stock in transit,8/15/2024,,6,EA,6,EA,0,PEN,5006465863,13,T001-004686,0,0,80251808,8/15/2024,Q001,SEREATEGUI,4503381247,310,C601,8/15/2024,,,
AE0009501,"STRP TRMNL;YA29,BURNDY;120MM2",641,TF to stck in trans.,8/15/2024,,-12,EA,-12,EA,0,PEN,4911111047,1,,0,0,80244081,8/15/2024,Q011,BTP_TM_PROD,4503384691,10,C601,8/15/2024,,,
AE0009501,"STRP TRMNL;YA29,BURNDY;120MM2",641,TF to stck in trans.,8/15/2024,,12,EA,12,EA,0,PEN,4911111047,2,,0,0,80244081,8/15/2024,,BTP_TM_PROD,4503384691,10,C601,8/15/2024,,,
AE0010026,"SEAL MECH;155A,CHESTERTON;2-3/16IN",641,TF to stck in trans.,8/15/2024,,-7,EA,-7,EA,0,PEN,4911110472,29,,0,0,80251808,8/13/2024,Q009,SEREATEGUI,4503381247,340,C601,8/15/2024,,,
AE0010026,"SEAL MECH;155A,CHESTERTON;2-3/16IN",641,TF to stck in trans.,8/15/2024,,7,EA,7,EA,0,PEN,4911110472,30,,0,0,80251808,8/13/2024,,SEREATEGUI,4503381247,340,C601,8/15/2024,,,
AE0010106,"REAGENT;REACTIVO,ACIDO SULFURICO,98",201,GI for cost center,8/15/2024,,-5819,KG,-5819,KG,-5984.37,PEN,4911114415,1,Consumo 15.08.2024,17012760,1,17012760,8/16/2024,Q004,GVERASTEGUI,,0,C601,8/16/2024,,CQ16001112,
AE0010167,"OIL AUTOMTV;RIMULA R4L 15W-40,SHELL",311,TF consgmnt in plant,8/15/2024,K,-440,GAL,-440,GAL,0,PEN,4911111984,1,Trasladado al Q008,0,0,,8/15/2024,Q001,HOBLITAS,,0,C601,8/15/2024,,,
AE0010167,"OIL AUTOMTV;RIMULA R4L 15W-40,SHELL",311,TF consgmnt in plant,8/15/2024,K,440,GAL,440,GAL,0,PEN,4911111984,2,Trasladado al Q008,0,0,,8/15/2024,Q008,HOBLITAS,,0,C601,8/15/2024,,,
AE0011097,"REAGENT;REACTIVO,SULFHIDRATO DE SODIO,42",101,GR for consgt stock,8/15/2024,K,32000,KG,32000,KG,0,PEN,5006466553,1,3530-TK-01,0,0,EG07-00001247,8/15/2024,Q004,AASTETEM,4503346506,10,C601,8/15/2024,,,
AE0011097,"REAGENT;REACTIVO,SULFHIDRATO DE SODIO,42",101,GR for consgt stock,8/15/2024,K,31660,KG,31660,KG,0,PEN,5006466550,1,3530-TK-01,0,0,EG07-00001246,8/15/2024,Q004,AASTETEM,4503346506,10,C601,8/15/2024,,,
AE0013991,"OIL;MOBILGEAR 600 XP 320,MOBIL",261,GI for order,8/15/2024,,-8,EA,-8,EA,-20678.98,PEN,4911110671,1,,16998440,1,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4011622433,,
AE0014230,"HOSE;28040040,BREDEL;40;NBR",641,TF to stck in trans.,8/15/2024,,2,EA,2,EA,0,PEN,4911110993,2,,0,0,80252906,8/15/2024,,BTP_TM_PROD,4503384658,10,C601,8/15/2024,,,
AE0014230,"HOSE;28040040,BREDEL;40;NBR",641,TF to stck in trans.,8/15/2024,,-2,EA,-2,EA,0,PEN,4911110993,1,,0,0,80252906,8/15/2024,Q009,BTP_TM_PROD,4503384658,10,C601,8/15/2024,,,
AE0014755,"FLTR AIR;1613900100,ATLAS COPCO;GP11P",641,TF to stck in trans.,8/15/2024,,-2,EA,-2,EA,0,PEN,4911110993,3,,0,0,80252906,8/15/2024,Q009,BTP_TM_PROD,4503384658,410,C601,8/15/2024,,,
AE0014755,"FLTR AIR;1613900100,ATLAS COPCO;GP11P",641,TF to stck in trans.,8/15/2024,,2,EA,2,EA,0,PEN,4911110993,4,,0,0,80252906,8/15/2024,,BTP_TM_PROD,4503384658,410,C601,8/15/2024,,,
AE0016318,"FLNG PIPE;RF,SERIE B,30IN,CLASE300",101,GR stock in transit,8/15/2024,,96,EA,96,EA,0,PEN,5006465504,1,T003-0000236,0,0,80250328,8/15/2024,Q001,BQUISPE,4503375524,10,C601,8/15/2024,,,
AE0017024,"LINER;1015000,FERROSA;350MM,207MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-613.84,PEN,4911111002,49,HENRY P,12637056,101,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017029,"LINER;1015018,FERROSA;350MM,244MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-688.62,PEN,4911111002,54,HENRY P,12637056,110,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017030,"LINER;1014990,FERROSA;350MM,131MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-478.8,PEN,4911111002,46,HENRY P,12637056,96,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017034,"LINER;1014984,FERROSA;350MM,123MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-433.2,PEN,4911111002,45,HENRY P,12637056,93,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017045,"LINER;1015040,FERROSA;350MM,127MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-457.13,PEN,4911111002,61,HENRY P,12637056,121,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017051,"LINER;1014836,FERROSA;637MM,173MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-909.39,PEN,4911111002,4,HENRY P,12637056,19,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017052,"LINER;1014830,FERROSA;415MM,173MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-594.56,PEN,4911111002,3,HENRY P,12637056,16,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017058,"LINER;1015094,FERROSA;693MM,220MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-1048.8,PEN,4911111002,67,HENRY P,12637056,148,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017062,"LINER;1014822,FERROSA;350MM,173MM,70MM",261,GI for order,8/15/2024,,-2,EA,-2,EA,-1102.32,PEN,4911111099,1,nordith,12637056,12,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017064,"LINER;1015030,FERROSA;350MM,150MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-504.56,PEN,4911111002,57,HENRY P,12637056,116,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017066,"LINER;1015034,FERROSA;350MM,119MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-458.33,PEN,4911111002,59,HENRY P,12637056,118,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017070,"LINER;1014864,FERROSA;350MM,179MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-575.37,PEN,4911111002,10,HENRY P,12637056,33,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017071,"LINER;1014806,FERROSA;350MM,230MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-666.91,PEN,4911111002,1,HENRY P,12637056,4,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017072,"LINER;1014866,FERROSA;350MM,179MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-571.1,PEN,4911111002,11,HENRY P,12637056,34,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017073,"LINER;1014808,FERROSA;350MM,230MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-663.62,PEN,4911111002,2,HENRY P,12637056,5,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017075,"LINER;1014868,FERROSA;350MM,211MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-615.59,PEN,4911111099,5,nordith,12637056,194,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017075,"LINER;1014868,FERROSA;350MM,211MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-615.6,PEN,4911111002,12,HENRY P,12637056,35,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017076,"LINER;1014810,FERROSA;528MM,230MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-1000.54,PEN,4911111099,4,nordith,12637056,191,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017079,"LINER;1014896,FERROSA;706MM,135MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-843.59,PEN,4911111002,23,HENRY P,12637056,49,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017081,"LINER;1014894,FERROSA;350MM,247MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-685.32,PEN,4911111002,22,HENRY P,12637056,48,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017082,"LINER;1014900,FERROSA;350MM,167MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-550.71,PEN,4911111002,24,HENRY P,12637056,51,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017083,"LINER;1014966,FERROSA;350MM,242MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-687.38,PEN,4911111002,41,HENRY P,12637056,84,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017084,"LINER;1014952,FERROSA;528MM,237MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-959.99,PEN,4911111002,36,HENRY P,12637056,77,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017085,"LINER;1014888,FERROSA;350MM,214MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-639.63,PEN,4911111002,19,HENRY P,12637056,45,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017087,"LINER;1014942,FERROSA;530MM,122MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-613.84,PEN,4911111002,34,HENRY P,12637056,72,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017089,"LINER;1014886,FERROSA;350MM,181MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-577.13,PEN,4911111002,18,HENRY P,12637056,44,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017091,"LINER;1014956,FERROSA;413MM,238MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-708.61,PEN,4911111002,37,HENRY P,12637056,79,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017092,"LINER;1014892,FERROSA;350MM,247MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-688.63,PEN,4911111002,21,HENRY P,12637056,47,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017093,"LINER;1014922,FERROSA;350MM,120MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-456,PEN,4911111002,29,HENRY P,12637056,62,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017096,"LINER;1014904,FERROSA;350MM,200MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-597.39,PEN,4911111002,26,HENRY P,12637056,53,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017097,"LINER;1014960,FERROSA;350MM,273MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-752.4,PEN,4911111002,38,HENRY P,12637056,81,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017100,"LINER;1014968,FERROSA;350MM,248MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-685.53,PEN,4911111002,42,HENRY P,12637056,85,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017101,"LINER;1014964,FERROSA;350MM,242MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-688.04,PEN,4911111002,40,HENRY P,12637056,83,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017104,"LINER;1014876,FERROSA;528MM,116MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-595.7,PEN,4911111002,14,HENRY P,12637056,39,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017106,"LINER;1014928,FERROSA;528MM,169MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-773.14,PEN,4911111002,30,HENRY P,12637056,65,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017107,"LINER;1014962,FERROSA;350MM,273MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-752.4,PEN,4911111002,39,HENRY P,12637056,82,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017108,"LINER;1014930,FERROSA;528MM,169MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-773.14,PEN,4911111002,31,HENRY P,12637056,66,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017109,"LINER;1014874,FERROSA;350MM,244MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-684,PEN,4911111002,13,HENRY P,12637056,38,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017113,"LINER;1015154,FERROSA;350MM,193MM,70MM",261,GI for order,8/15/2024,,-4,EA,-4,EA,-2503.45,PEN,4911111002,76,HENRY P,12637056,178,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017117,"LINER;1014914,FERROSA;350MM,265MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-731.62,PEN,4911111002,28,HENRY P,12637056,58,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017118,"LINER;1015164,FERROSA;343MM,171MM,70MM",261,GI for order,8/15/2024,,-6,EA,-6,EA,-3730.55,PEN,4911111099,3,nordith,12637056,183,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017122,"LINER;1015142,FERROSA;350MM,173MM,70MM",261,GI for order,8/15/2024,,-4,EA,-4,EA,-2317.25,PEN,4911111002,75,HENRY P,12637056,172,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017126,"LINER;1015128,FERROSA;390MM,308MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-823.84,PEN,4911111002,72,HENRY P,12637056,165,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017127,"LINER;1015132,FERROSA;390MM,308MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-893.75,PEN,4911111002,73,HENRY P,12637056,167,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017133,"LINER;1015158,FERROSA;350MM,302MM,70MM",261,GI for order,8/15/2024,,-3,EA,-3,EA,-2512.6,PEN,4911111002,78,HENRY P,12637056,180,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017137,"LINER;1015114,FERROSA;351MM,312MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-754.59,PEN,4911111002,71,HENRY P,12637056,158,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017138,"LINER;1015058,FERROSA;528MM,142MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-711.33,PEN,4911111002,62,HENRY P,12637056,130,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017141,"LINER;1015110,FERROSA;351MM,237MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-523.93,PEN,4911111002,70,HENRY P,12637056,156,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017142,"LINER;1015106,FERROSA;420MM,230MM,70MM",261,GI for order,8/15/2024,,-2,EA,-2,EA,-1603.99,PEN,4911111002,68,HENRY P,12637056,154,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017143,"LINER;1015108,FERROSA;351MM,237MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-524.37,PEN,4911111002,69,HENRY P,12637056,155,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017144,"LINER;1014934,FERROSA;528MM,218MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-910.28,PEN,4911111002,32,HENRY P,12637056,68,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017145,"LINER;1014970,FERROSA;350MM,248MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-685.22,PEN,4911111002,43,HENRY P,12637056,86,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017150,"LINER;1015036,FERROSA;350MM,119MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-457.26,PEN,4911111002,60,HENRY P,12637056,119,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017154,"LINER;1014936,FERROSA;350MM,250MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-707.13,PEN,4911111002,33,HENRY P,12637056,69,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017156,"LINER;1015136,FERROSA;465MM,241MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-859.65,PEN,4911111002,74,HENRY P,12637056,169,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017159,"LINER;1014882,FERROSA;350MM,149MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-502.77,PEN,4911111002,16,HENRY P,12637056,42,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017160,"LINER;1014880,FERROSA;350MM,149MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-502.87,PEN,4911111002,15,HENRY P,12637056,41,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017161,"LINER;1014890,FERROSA;350MM,214MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-638.43,PEN,4911111002,20,HENRY P,12637056,46,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
AE0017163,"LINER;1014902,FERROSA;350MM,167MM,70MM",261,GI for order,8/15/2024,,-1,EA,-1,EA,-549.5,PEN,4911111002,25,HENRY P,12637056,52,WH,8/15/2024,Q001,MELEFTERIU,,0,C601,8/15/2024,4008469829,,
